Daily Study Hour (0 - ),Average CT Marks (0 - 20),Class Attendance (percentage),PL/SPL Study Hours (Daily) (0 - ),PL/SPL Sleeping Hours (Daily Average),Average Sleeping Hours (Daily),Social Media Hours (Daily Average),PL/SPL Social Media Hours (Daily Average),Concentration in Classes (0 - 10),Confidence (0 - 10),GPA
1,8,65,12,6,8,3,1,,3,3.25
2,12,95,9,10,10,2,1,7,7,3.84
2,15,96,13,6,8,5,2,5,8,3.61
1,9,70,6,8,8,3,2,7,9,3.41
1,8,60,10,9,8,2,2,3,4,3.14
2,15,80,10,5,7,1,0,7,9,3.88
5,16,100,12,8,8,8,4,9,6,3.88
2,16,100,12,6,8,5,2,8,3,3.85
2,12,90,5,8,8,3,4,7,8,3.83
2,16,95,12,6,6.5,0,0,8,8,3.88
2,12,75,9,6,8,1,1,6,7,3.11
2,15,90,10,8,8,1,1,5,8,3.92
2,15,90,8,8,7,5,3,6,6,3.56
5,16,95,8,7,6,4,3,8,8,3.86
2,17,100,10,5,6,1,1,9,8,3.83
2,12,100,8,5,7,2,1,6,6,3.5
2,15,100,8,8,8,1,1,6,4,3.76
1,14,60,6,7,7,4,1,4,4,3.92
4,14,100,10,7,9,6,4,5,6,3.81
1,16,80,8,6,8,3,4,7,9,3.96
1,13,65,8,7,8,4,2,6,7,3.25
2,10,80,8,7,9,4,3,4,5,3.63
1,12,96,8,8,10,3,1,4,7,3.73
1,10,60,8,7,7,3,1,7,6,3.29
1,10,70,9,4,9,3,2,6,4,3.92
1,10,80,8,8,10,2,1,5,5,3.77
2,15,100,10,7,9,4,2,9,7,3.79
2,17,97,8,8,6,2,0,6,2,3.92
1,16,98,12,7,8,2,1,9,9,3.83
2,16,98,14,6,7,2,1,6,8,3.43
2,13,100,8,8,7,5,5,6,10,3.69
3,15,100,10,6,10,2,0,8,8,3.96
2,14,96,3,6,7,0,0,7,8,3.79
2,15,95,10,6,8,4,1,5,8,3.88
1,14,75,6,8,8,6,2,6,7,3.83
5,12,100,8,7,6,3,2,5,8,2.96
0,15,95,12,8,8,3,1,9,10,3.91
0,10,70,14,8,7,5,3,2,7,3.19
1,15,90,8,7,9,4,2,8,8,3.81
1,10,97,4,7,8,3,1,8,6,3.21
0,5,60,14,5,7,4,2,0,1,2.89
6,15,98,10,7,8,4,2,7,8,3.7
3,14,92,15,6,8,6,3,3,5,3.63
1,14,90,6,8,7,2,1,6,8,3.25
3,16,99,6,7,8,3,1,8,5,3.9
1,12,70,10,8,8,2,1,4,5,3.81
2,15,95,6,8,8,6,6,9,9,3.88
3,13,90,7,6,8,2,2,7,3,3.4
1,15,70,10,4,6,5,1,1,3,3.92
1,15,90,10,6,9,6,2,5,3,4
2,13,90,7,7,8,3,1,7,7,3.8
1,14,80,12,7,10,5,2,5,7,3.33
2,11,90,9,7,7,6,3,7,8,3.43
2,11,65,10,6,6,3,2,3,5,3.79
1,16,95,10,7,8,4,3,9,9,3.96
1,15,95,12,5,8,4,1,7,7,3.8
2,14,100,9,6,7,3,1,8,8,3.71
5,17,100,15,5,8,3,1,8,9,3.96
2,15,100,8,8,10,2,1,5,5,3.52
3,12,98,8,5,6,2,1,8,4,3.76
2,12,10,8,8,8,3,1,7,5,3.92
2,15,85,8,7,8,1,1,8,8,3.95
2,9,95,8,6,8,2,1,4,3,3.33
1,12,98,9,6,8,3,1,3,3,3.37
4,15,100,10,7,8,3,2,8,7,3.86
2,8,80,9,6,8,3,1,4,7,3.25
1,10,65,9,8,10,5,4,4,2,2.82
1,8,70,7,9,7,3,2,8,9,3
1,5,65,6,7,6,3,3,2,1,2.8
1,10,70,4,7,8,1,1,2,5,3.3
1,14,85,8,5,7,6,1,3,6,4
2,14,90,13,8,8,2,1,8,9,3.85
2,12,90,10,7,8,3,1,8,9,3.49
4,15,90,8,6,8,5,3,10,5,3.87
0,14,85,8,9,8,6,3,6,9,3.75
1,10,95,9,8,7,7,5,4,5,3
2,15,95,11,7,7,6,3,9,9,3.96
6,10,90,10,6,6,4,4,3,4,3.6
2,12,80,8,8,5,3,2,7,8,3.75
2,12,80,8,6,8,2,1,4,2,3.27
2,17,90,10,6,7,4,3,7,4,3.92
2,8,60,6,8,8,5,5,6,4,2.64
1,15,95,9,7,7,10,2,5,7,3.28
2,12,99,8,8,7,2,1,6,6,3.78
2,12,70,12,8,8,4,1,7,8,3.48
1,12,80,8,6,6,4,2,7,7,3.76
2,12,90,4,7,7,2,1,3,3,3.76
1,10,50,4,8,7,4,3,3,4,3.24
